,id,title,combined_features
45,225574,Non-Stop,"bill marks is a burned-out veteran of the air marshals service. he views the assignment not as a life-saving duty, but as a desk job in the sky. however, today's flight will be no routine trip. shortly into the transatlantic journey from new york to london, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes. Action Thriller Mystery airplane conspiracy airplanecrash cellphone hijack onenight mysterykiller LiamNeeson JulianneMoore ScootMcNairy MichelleDockery NateParker CoreyStoll LupitaNyong'o JasonButlerHarner LinusRoache SheaWhigham OmarMetwally AnsonMount QuinnMcColgan CoreyHawkins FrankDeal BarPaly EdoardoCosta JonAbrahams AmandaQuaid BethDixon CameronMoir LarsGerhard OliverLehne MichaelThomasWalker PatKiernan AnnikaPergament VictoriaArbiter JefreyPollock JaumeCollet-Serra"
46,68684,Detention,"as a killer named cinderhella stalks the student body at the high school in grizzly lake, a group of co-eds band together to survive while they're all serving detention. Horror Comedy ScienceFiction highschool murder slasher horrorspoof ShanleyCaswell JoshHutcherson SpencerLocke DaneCook A.D.Johnson WalterPerez EricaShaffer YvesBright ParkerBagley TiffanyBoone AlisonWoods LindseyMorgan JonathanPark TravisFleetwood MarqueRichardson WillWallace RichardBrake AaronPerilo J.R.Osborne MichaelEsparza MatthewAlbrecht KateKelton TammyMinoff AmandaLeatherman JanAnderson JamesBlack ArthurDarbinyan IlanaCohn HarryAnthonyShelley JayBrianWinnick JesseHeiman JessicaLee PercyDaggsIII CarrieWiita AllisonPaige JosephKahn"
47,26388,Buried,paul is a u.s. truck driver working in iraq. after an attack by a group of iraqis he wakes to find he is buried alive inside a coffin. with only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap. Drama Thriller Mystery isolation coffin raceagainsttime buriedalive survival terrorism danger cellphone desert psychological aftercreditsstinger captivity chasesandraces mindandsoul confined RyanReynolds JoséLuisGarcíaPérez RobertPaterson StephenTobolowsky SamanthaMathis IvanaMiño WarnerLoughlin ErikPalladino KaliRocha ChrisWilliamMartin CadeDundish MaryBirdsong KirkBaily AnneLockhart RobertClotworthy MichallaPetersen JuanHidalgo AbdelilahBenMassou JoeGuarneri HeathCentazzo RodrigoCortés
48,11132,Confessions of a Teenage Drama Queen,"when the teenager mary elizabeth steppe, a.k.a. lola, moves with her mother and two younger twin sisters from new york to the suburb of dellwood, new jersey, she has the feeling that her cultural and entertaining world ended. while in school, the displaced lola becomes close friend of the unpopular ella, who is also a great fan of the her favorite rock band sidarthur. however, the most popular girl in the school, carla santini, disputes the lead role in an adaptation of pygmalion with lola and also the leadership of their mates. when the last concert of sidarthur is sold-out, lola plans with ella to travel to new york and buy the tickets from scalpers. however, the girls get into trouble while helping the lead singer and lola's idol stu wolf, changing their lives forever. Comedy rockstar spotlight highschool party rivalry womandirector boys LindsayLohan AdamGarcia GlenneHeadly AlisonPill MeganFox BarbaraMamabolo PedroMiguelArce JessicaBarrera SaraSugarman"
49,10564,Where the Heart Is,"novalee nation is a 17-year-old tennessee transient who has to grow up in a hurry when she's left pregnant and abandoned by her boyfriend on a roadside in sequoyah, okla., and takes refuge in the friendly aisles of wal-mart. in short order, some eccentric, kindly strangers ""adopt"" novalee and her infant daughter, helping them buck the odds and build a new life. Comedy Drama Romance california baby supermarket oklahoma pregnancyandbirth pregnantminor change tennessee unwillinglypregnant teenagepregnancy startingover NataliePortman AshleyJudd StockardChanning JoanCusack SallyField JamesFrain DylanBruno KeithDavid RayPrewitt LauraHouse MaryAshleighGreen KinnaMcInroe LindaWakeman DavidAlvarado MarkVoges ToddLowe MargaretHoard RodgerBoyce GabrielFolse SueMcCormick KareyGreen LauraAuldridge AliciaGodwin DennisLetts RichardJones KathrynEsquivel MarkMathis J.D.Evermore AngeeHughes MackenzieFitzgerald NatalyPeña YvetteDiaz T.J.McFarland RichardNance TonyMann JohnSwasey ScarlettMcAlister KylieHarmon CodyLinley BobCoonrod HeatherKafka AngelinaFiordellisi CheyenneRushing DeborahAbbott AleciaBatson StacyBellew JeffCooper RebeccaDavis LisaDelDotto JeremyDenzlinger DanEggleston AdrianGarza JimHenry MollyHowe R.C.Keene K.ToddLytle EricaMincks TrevorDoyleNelson BobbyShue CassandraL.Small RussellTowery ChrisWarner GenaWest JerryWu JasonC.Young MattWilliams"
50,329,Jurassic Park,"a wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric dna. before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. however, the park is anything but amusing as the security systems go off-line and the dinosaurs escape. Adventure ScienceFiction exoticisland dna paleontology tyrannosaurusrex triceratops brontosaurus electricfence island dinosaur amusementpark themepark jurassicpark SamNeill LauraDern JeffGoldblum RichardAttenborough BobPeck MartinFerrero BDWong JosephMazzello ArianaRichards SamuelL.Jackson WayneKnight GeraldR.Molen MiguelSandoval CameronThor ChristopherJohnFields WhitHertford DeanCundey JopheryC.Brown TomMishler GregBurson AdrianEscober RichardKiley BradM.Bucklin LauraBurnett GaryRodriguez BrianSmrz Robert'BobbyZ'Zajonc StevenSpielberg"
51,74510,Kevin Hart: Laugh at My Pain,experience the show that quickly became a national phenomenon. get an up-close and personal look at kevin hart back in philly where he began his journey to become one of the funniest comedians of all time. you will laugh 'til it hurts! Comedy Documentary stand-upcomedy KevinHart Na'imLynn TimStory LeslieSmall
52,57157,Young Adult,"a divorced writer from the midwest returns to her hometown to reconnect with an old flame, who's now married with a family. Comedy Drama jealousy darkcomedy writer divorce alcoholic arresteddevelopment CharlizeTheron PattonOswalt PatrickWilson ElizabethReaser ColletteWolfe JillEikenberry RichardBekins BrianMcElhaney MaryBethHurt KateNowlin JennyDarePaulin RebeccaHart LouisaKrause ElizabethWardLand HettiennePark J.K.Simmons EllaRaePeck EmilyMeade JasonReitman"
53,415,Batman & Robin,"along with crime-fighting partner robin and new recruit batgirl, batman battles the dual threat of frosty genius mr. freeze and homicidal horticulturalist poison ivy. freeze plans to put gotham city on ice, while ivy tries to drive a wedge between the dynamic duo. Action Crime Fantasy doublelife dccomics dualidentity crimefighter fictionalplace gothamcity superhero creditcard superpowers GeorgeClooney ChrisO'Donnell ArnoldSchwarzenegger UmaThurman AliciaSilverstone MichaelGough PatHingle ElleMacpherson JohnGlover VivicaA.Fox RobertSwenson Coolio JesseVentura RalfMoeller JoelSchumacher"
54,10999,Commando,"john matrix, the former leader of a special commando strike force that always got the toughest jobs done, is forced back into action when his young daughter is kidnapped. to find her, matrix has to fight his way through an array of punks, killers, one of his former commandos, and a fully equipped private army. with the help of a feisty stewardess and an old friend, matrix has only a few hours to overcome his greatest challenge: finding his daughter before she's killed. Action Adventure Thriller kidnapping lonewolf daughter father rescuemission ArnoldSchwarzenegger RaeDawnChong DanHedaya VernonWells JamesOlson DavidPatrickKelly AlyssaMilano BillDuke DrewSnyder SharonWyatt MichaelDelano BobMinor MichaelAdams GaryCarlosCervantes JulieHayek WalterScott AvaCadell BranscombeRichmond BillPaxton MarkL.Lester"
55,24575,Raise the Titanic,"to obtain a supply of a rare mineral, a ship raising operation is conducted for the only known source, the titanic. Action Drama Thriller M.EmmetWalsh RichardJordan DavidSelby AnneArcher AlecGuinness BoBrundin JasonRobards MichaelEnsign MauriceKowalewski JerryJameson"
56,26673,Frat Party,"duffy the big man on campus who is marrying adriana, a debutante heiress to a global wine fortune, right after they both graduate from the same prestigious university. unfortunately , the final frat party of his college career is the night before his wedding and there are many obstacles in his way, including a soon to be father -in-law who is less than happy with his daughter's choice. Comedy Romance sport RandyWayne CarolineD'Amore JarebDauplaise LaurenC.Mayhew DanLevy KaterinaMikailenko RobertParks-Valletta RobertBennett"
57,9821,The Mighty,"this tells the story of a strong friendship between a young boy with morquio's syndrome and an older boy who is always bullied because of his size. adapted from the novel, freak the mighty, the film explores a building of trust and friendship. kevin, an intelligent guy helps out maxwell to improve his reading skills. in return, kevin wants maxwell to take him out places since he is not allowed out unauthorized. being the social outcasts of the town, kevin and maxwell come to realize that they are similar to each other and accept that they are ""freaks"" and nothing will stop them. Comedy Drama ohio comingofage disabled learningdisability birthdefect suitofarmor SharonStone EldenHenson KieranCulkin GenaRowlands HarryDeanStanton MeatLoaf JeniferLewis JamesGandolfini GillianAnderson PeterChelsom"
58,292483,Not Cool,"not cool follows former prom king and college freshman scott (shane dawson) who has just returned home for thanksgiving break only to be dumped by his eccentric, long-term girlfriend. with his world turned upside down, scott strikes an unlikely friendship with former classmate tori (cherami leigh), an ugly duckling who blossomed in her first semester of college. together, the two embark on an outrageous adventure through their hometown. but when scott and tori find their friendship turning into something deeper, they realize that a few months away may have changed them more than they realized. Comedy sex thanksgiving friendship highschool love comingofage wildparty ShaneDawson CheramiLeigh DrewMonson MichelleVeintimilla LisaSchwartz ShaneDawson"
59,30890,Radio Days,"the narrator (woody allen) tells us how the radio influenced his childhood in the days before tv. in the new york city of the late 1930s to the new year's eve 1944, this coming-of-age tale mixes the narrator's experiences with contemporary anecdotes and urban legends of the radio stars. Comedy Drama beach taxidriver worldwarii radio coneyisland independentfilm workingclass binoculars cigarettegirl radioplays WoodyAllen MiaFarrow JeffDaniels LarryDavid ToddField SethGreen MichaelTucker JulieKavner DannyAiello TonyRoberts WallaceShawn TitoPuente DianneWiest RenéeLippin JoshMostel KittyCarlisle RobertaBennett SydneyA.Blake GinaDeAngeles DanielleFerland JudithMalina JoyNewman DianeKeaton WoodyAllen"
60,2080,X-Men Origins: Wolverine,"after seeking to live a normal life, logan sets out to avenge the death of his girlfriend by undergoing the mutant weapon x program and becoming wolverine. Adventure Action Thriller ScienceFiction corruption mutant boxer army marvelcomic superhero aftercreditsstinger duringcreditsstinger HughJackman LievSchreiber DannyHuston LynnCollins RyanReynolds Will.i.am TaylorKitsch KevinDurand DominicMonaghan DanielHenney TimPocock JuliaBlake MaxCullen TroyeSivan MichaelJamesOlsen PeterO'Brien AaronJeffery AliceParkinson PhilipA.Patterson AnthonyGee AdelaideClemens KarlBeattie TomO'Sullivan MylesPollard StephenAnderton ChrisSadrinna SeptimusCaton MatthewDale NathinButler PeterBarry DavidRitchie AsherKeddie SocratisOtto StephenLeeder JamesD.Dever MartinObuga RitaAffuaConnell JohnShrimpton HenryBrowne TahynaTozzi DanielNegreanu AlexandraDavies DonBattee EvanSturrock RobFlanagan HakeemKae-Kazim AlisonAraya EricBreker EileenBui AdrianG.Griffiths BryonChief-Moon MikeDopud BeatriceIlg KanakoTakegishi Panou JohnsonPhan ElizabethThai JadeTang JoelleTang ScottAdkins WarwickYoung DennisKreusler PatrickStewart GavinHood"
61,55903,Betty Fisher and Other Stories,"grieving after the death of her young son joseph, novelist betty fisher enters a dark depression. hoping to bring her out of it, her mother margot arranges to kidnap another child, jose, to replace the son betty lost. although she knows it's wrong, betty accepts jose as her new son. meanwhile, jose's mother carole is looking for her son with the help of her boyfriend francois and some of his criminal cohorts. Drama Thriller Crime Foreign SandrineKiberlain NicoleGarcia MathildeSeigner LuckMervil StéphaneFreiss YvesJacques RoschdyZem YvesVerhoeven AnnieMercier MichaëlAbiteboul PascalBonitzer BéatriceAgenin ConsueloDeHaviland AlexisChatrian ArthurSetbon VirginieEmane FrançoisRoy EdouardBaer ClaudeMiller"
62,10198,The Princess and the Frog,"a waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to do face the same problem after she kisses him. Romance Family Animation Music basedonnovel voodoo kiss princess animation cajun firefly basedonfairytale duringcreditsstinger bigdreams frogprince charlatan AnikaNoniRose BrunoCampos KeithDavid Michael-LeonWooley JenniferCody JimCummings PeterBartlett JeniferLewis OprahWinfrey TerrenceHoward JohnGoodman ElizabethDampier BreannaBrooks RitchieMontgomery DonHall PaulBriggs JerryKernion CoreyBurton MichaelColyar EmerilLagasse KevinMichaelRichardson RandyNewman TerenceBlanchard RonClements JohnMusker"
